manufacture_year,mileage_km,engine_cc,fuel_type_enc,transmission_enc,usd_pkr,make_enc,model_enc
2017,72500,3000.0,2,1,105.49,15.582216036861638,16.213552174451078
2016,88000,1600.0,0,1,104.65,15.582216036861638,15.358359962182487
2021,46786,660.0,0,1,162.29,14.938427526914584,14.911737922736961
2022,85000,2400.0,0,1,203.74,15.53212936554385,15.799661022635059
2019,128000,1300.0,0,0,149.69,15.361645422648705,15.14411735858117
2018,56000,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2017,83000,1300.0,0,1,105.49,14.689538551572547,14.89805942031078
2021,80000,800.0,0,0,162.29,14.689538551572547,14.281462747394901
2018,49034,800.0,0,0,121.03,14.689538551572547,14.206736429944861
2022,43000,1600.0,0,1,203.74,15.582216036861638,15.358359962182487
2022,28001,660.0,0,1,203.74,15.361645422648705,15.044728364011958
2021,22000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2018,58000,1300.0,0,1,121.03,15.361645422648705,15.14411735858117
2021,13000,1500.0,0,1,162.29,15.361645422648705,15.354131830284432
2022,39000,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2020,66000,1500.0,0,1,161.28,15.361645422648705,15.14411735858117
2018,172960,1300.0,0,0,121.03,14.689538551572547,14.89805942031078
2021,59787,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2015,126000,660.0,0,1,104.24,14.938427526914584,14.911737922736961
2018,89469,1500.0,0,1,121.03,15.361645422648705,15.354131830284432
2020,62000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,87000,1000.0,0,1,162.29,15.582216036861638,15.59824380356483
2021,63000,1598.0,0,1,162.29,15.582216036861638,15.358359962182487
2022,86400,1300.0,0,1,203.74,15.582216036861638,15.30362924123614
2018,75000,796.0,0,0,121.03,14.689538551572547,14.157175401535097
2015,54439,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2016,63000,796.0,0,0,104.65,14.689538551572547,14.157175401535097
2021,81000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2019,42800,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2018,95000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2021,72000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2021,60000,1500.0,0,1,162.29,15.890829114373654,16.020667821245873
2017,75000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2021,44500,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2022,23000,660.0,1,1,203.74,15.249459269354036,15.139222510591784
2020,39000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,61000,1000.0,0,1,162.29,15.582216036861638,15.59824380356483
2019,42000,1600.0,0,1,149.69,15.582216036861638,15.358359962182487
2021,4024,1300.0,0,0,162.29,15.582216036861638,15.30362924123614
2017,89000,1300.0,0,0,105.49,15.361645422648705,15.14411735858117
2015,160000,1300.0,0,1,104.24,15.582216036861638,15.358359962182487
2015,77000,1300.0,0,0,104.24,15.361645422648705,15.14411735858117
2020,70000,1600.0,0,1,161.28,15.582216036861638,15.358359962182487
2022,45000,660.0,0,1,203.74,15.147879956442214,15.027736458277907
2019,91000,1300.0,0,1,149.69,15.582216036861638,15.358359962182487
2018,103000,1000.0,0,0,121.03,14.689538551572547,14.733813331245617
2015,140000,1800.0,0,1,104.24,15.361645422648705,15.516425399356564
2021,31568,658.0,0,1,162.29,14.689538551572547,15.341878377994442
2021,88045,3500.0,0,1,162.29,15.53212936554385,15.799661022635059
2018,49000,1300.0,0,0,121.03,15.361645422648705,15.14411735858117
2021,14220,1500.0,1,1,162.29,15.582216036861638,15.49587023088211
2018,68000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2015,69000,660.0,0,0,104.24,15.147879956442214,15.123492432780342
2016,113000,1300.0,0,0,104.65,14.689538551572547,14.89805942031078
2022,48000,1000.0,0,1,203.74,15.582216036861638,15.33093305799946
2017,155000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2015,81000,660.0,0,1,104.24,14.689538551572547,14.788997292072693
2017,81000,1300.0,0,1,105.49,15.582216036861638,15.358359962182487
2018,30000,796.0,0,0,121.03,14.689538551572547,14.157175401535097
2018,94000,1000.0,0,1,121.03,15.582216036861638,15.105351411289421
2018,93000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2021,81000,660.0,0,1,162.29,15.147879956442214,15.027736458277907
2017,80000,1000.0,0,0,105.49,14.689538551572547,14.733813331245617
2021,60000,660.0,0,0,162.29,14.689538551572547,14.78798076906705
2018,80000,796.0,0,0,121.03,14.689538551572547,14.157175401535097
2022,76000,1598.0,0,1,203.74,15.582216036861638,15.358359962182487
2015,92139,1000.0,0,1,104.24,15.582216036861638,15.165652974498657
2020,100421,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2020,75842,1500.0,1,1,161.28,15.582216036861638,15.334233160043022
2018,96614,2800.0,2,1,121.03,15.582216036861638,16.39745756354409
2022,59000,2800.0,2,1,203.74,15.582216036861638,16.213552174451078
2017,97400,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2018,67000,796.0,0,0,121.03,14.689538551572547,14.157175401535097
2020,142000,1500.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,65000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2019,84721,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2021,51000,1300.0,0,0,162.29,15.361645422648705,15.14411735858117
2020,56000,1500.0,0,1,161.28,15.361645422648705,15.516425399356564
2020,139000,1300.0,0,0,161.28,14.689538551572547,14.89805942031078
2021,47000,1000.0,0,1,162.29,15.53212936554385,14.853586854373507
2020,67000,660.0,0,1,161.28,15.147879956442214,15.0619841366009
2016,45000,1300.0,0,1,104.65,15.582216036861638,15.358359962182487
2022,30000,1400.0,0,1,203.74,15.53212936554385,15.399369400817008
2015,120000,1500.0,1,1,104.24,15.582216036861638,15.334233160043022
2017,198451,1300.0,0,0,105.49,15.582216036861638,15.358359962182487
2020,58000,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2018,41000,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2022,13500,660.0,0,1,203.74,14.689538551572547,14.728490260562266
2021,41000,1000.0,0,0,162.29,14.689538551572547,14.788997292072693
2017,140000,1500.0,0,0,105.49,15.361645422648705,15.14411735858117
2018,105000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2022,93500,1300.0,0,0,203.74,15.582216036861638,15.30362924123614
2015,123344,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2022,50000,1800.0,0,1,203.74,15.582216036861638,15.358359962182487
2016,170000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2020,66500,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2022,5193,1000.0,0,1,203.74,15.582216036861638,15.33093305799946
2019,74123,1500.0,0,1,149.69,15.361645422648705,15.354131830284432
2021,28700,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2022,60000,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2018,43500,2800.0,2,1,121.03,15.582216036861638,16.39745756354409
2019,125000,2800.0,2,1,149.69,15.582216036861638,16.213552174451078
2021,52000,2000.0,0,1,162.29,15.759401624594304,15.574707977139864
2016,110000,660.0,0,1,104.65,15.361645422648705,15.044728364011958
2017,228000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2022,45000,660.0,0,1,203.74,15.147879956442214,15.027736458277907
2022,100000,1300.0,0,1,203.74,15.361645422648705,15.14411735858117
2020,58000,1300.0,0,1,161.28,14.689538551572547,14.89805942031078
2020,40870,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2019,88000,660.0,0,1,149.69,14.689538551572547,14.78798076906705
2021,32789,2000.0,0,1,162.29,15.759401624594304,15.778089894916285
2022,30233,996.0,0,1,203.74,15.582216036861638,15.33093305799946
2019,70852,1500.0,0,1,149.69,15.361645422648705,15.14411735858117
2017,78197,1000.0,0,0,105.49,14.689538551572547,14.733813331245617
2017,65000,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2016,109000,1300.0,0,0,104.65,14.689538551572547,14.89805942031078
2015,93000,1000.0,0,0,104.24,14.689538551572547,14.733813331245617
2015,100000,2500.0,2,1,104.24,15.582216036861638,16.213552174451078
2017,127005,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2019,140000,660.0,0,0,149.69,14.689538551572547,14.78798076906705
2016,121000,1300.0,0,0,104.65,14.689538551572547,14.89805942031078
2022,60000,2500.0,0,1,203.74,15.759401624594304,15.956837619893214
2021,50664,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2022,141118,660.0,0,1,203.74,15.013352124324825,15.030051330770698
2015,118753,1800.0,0,1,104.24,15.361645422648705,15.516425399356564
2020,32246,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,69000,2000.0,0,1,162.29,15.759401624594304,15.574707977139864
2021,99000,1000.0,0,1,162.29,15.53212936554385,14.853586854373507
2021,53000,1000.0,0,0,162.29,14.689538551572547,14.733813331245617
2021,21500,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2019,61000,1600.0,0,1,149.69,15.582216036861638,15.358359962182487
2022,87000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2021,96500,2000.0,0,1,162.29,15.759401624594304,15.574707977139864
2019,97070,1000.0,0,0,149.69,14.689538551572547,14.788997292072693
2017,99359,1300.0,0,1,105.49,15.582216036861638,15.358359962182487
2019,95735,1500.0,1,1,149.69,15.361645422648705,16.091231284265998
2016,138500,1800.0,0,1,104.65,15.361645422648705,15.516425399356564
2021,65100,1000.0,0,0,162.29,14.689538551572547,14.788997292072693
2015,32000,800.0,0,0,104.24,14.689538551572547,14.281462747394901
2016,129000,660.0,0,1,104.65,15.147879956442214,15.027736458277907
2022,43000,1600.0,0,1,203.74,15.738263093974584,15.844816762740978
2021,45000,1300.0,0,1,162.29,15.582216036861638,15.30362924123614
2016,96000,1800.0,0,1,104.65,15.582216036861638,15.358359962182487
2018,77322,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2022,20604,1490.0,0,1,203.74,15.618423127273212,15.628031248395956
2022,52413,1200.0,0,1,203.74,14.689538551572547,14.89805942031078
2019,27500,1600.0,0,1,149.69,15.582216036861638,15.358359962182487
2016,37500,1300.0,0,0,104.65,15.361645422648705,15.14411735858117
2021,70000,1000.0,0,1,162.29,15.53212936554385,14.853586854373507
2018,88000,2800.0,2,1,121.03,15.582216036861638,16.39745756354409
2021,59000,660.0,0,1,162.29,15.361645422648705,15.044728364011958
2017,92000,1500.0,0,1,105.49,15.361645422648705,15.354131830284432
2020,87000,1600.0,0,1,161.28,15.582216036861638,15.358359962182487
2019,64000,796.0,0,0,149.69,14.689538551572547,14.157175401535097
2020,77000,1500.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,67000,1000.0,0,1,203.74,15.582216036861638,15.129527855394775
2019,53000,1300.0,0,1,149.69,15.361645422648705,15.14411735858117
2020,52000,800.0,0,0,161.28,14.689538551572547,14.281462747394901
2022,19900,660.0,0,1,203.74,15.147879956442214,15.027736458277907
2021,65000,1500.0,0,1,162.29,15.361645422648705,15.14411735858117
2017,78000,660.0,0,1,105.49,14.689538551572547,14.888413104741785
2022,54500,660.0,0,1,203.74,14.689538551572547,14.78798076906705
2022,61000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2021,46000,1800.0,0,1,162.29,15.582216036861638,15.358359962182487
2020,93865,1500.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,101652,2800.0,2,1,203.74,15.582216036861638,16.39745756354409
2021,180,660.0,0,1,162.29,14.689538551572547,14.78798076906705
2022,18000,1500.0,0,1,203.74,15.361645422648705,15.14411735858117
2022,62018,1500.0,0,1,203.74,15.361645422648705,15.354131830284432
2019,120000,1500.0,0,1,149.69,15.582216036861638,15.585058475663876
2021,65000,1000.0,0,0,162.29,14.253766134056512,14.253766134056512
2016,220000,1800.0,0,1,104.65,15.582216036861638,15.358359962182487
2022,78000,1500.0,0,1,203.74,15.361645422648705,15.516425399356564
2020,111000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,60000,2400.0,0,1,203.74,15.53212936554385,15.799661022635059
2020,24500,1000.0,0,1,161.28,15.147879956442214,15.533049939829779
2019,130000,1800.0,0,1,149.69,15.361645422648705,15.516425399356564
2017,81000,660.0,0,1,105.49,15.249459269354036,15.087561993525611
2018,102000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2020,74900,1500.0,0,1,161.28,15.361645422648705,15.354131830284432
2018,75000,1000.0,0,1,121.03,14.689538551572547,14.733813331245617
2021,69000,1600.0,0,1,162.29,15.582216036861638,15.358359962182487
2017,86000,3000.0,2,1,105.49,15.582216036861638,16.213552174451078
2022,95000,660.0,0,1,203.74,15.361645422648705,14.957468895774301
2022,40000,1400.0,0,1,203.74,15.53212936554385,15.399369400817008
2019,45613,1800.0,0,1,149.69,15.582216036861638,15.358359962182487
2018,41675,2700.0,0,1,121.03,15.582216036861638,16.39745756354409
2019,95000,2800.0,2,1,149.69,15.582216036861638,16.213552174451078
2015,102506,796.0,0,0,104.24,14.689538551572547,14.157175401535097
2015,77000,1000.0,0,1,104.24,15.582216036861638,15.105351411289421
2018,115000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2016,70000,1500.0,0,1,104.65,15.361645422648705,15.581728474180032
2020,92000,1500.0,1,1,161.28,15.361645422648705,15.581728474180032
2020,24000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2021,127000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2021,72745,660.0,0,1,162.29,14.689538551572547,14.728490260562266
2018,63550,2800.0,2,1,121.03,15.582216036861638,16.213552174451078
2016,110000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2022,27000,660.0,0,1,203.74,15.361645422648705,14.957468895774301
2017,150000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2015,180000,1300.0,0,0,104.24,15.361645422648705,15.14411735858117
2021,85210,660.0,0,1,162.29,15.249459269354036,14.868746048636568
2021,147000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2022,88000,2000.0,0,1,203.74,15.759401624594304,15.778089894916285
2021,28514,660.0,0,0,162.29,14.689538551572547,14.788997292072693
2021,98508,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2017,115000,1300.0,0,1,105.49,15.361645422648705,15.14411735858117
2017,130000,1300.0,0,1,105.49,15.361645422648705,15.14411735858117
2018,120000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2019,175000,1000.0,0,0,149.69,14.689538551572547,14.733813331245617
2021,30000,1500.0,0,1,162.29,15.618423127273212,15.628031248395956
2020,63000,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2017,85000,1300.0,0,0,105.49,15.361645422648705,15.14411735858117
2016,89100,1300.0,0,1,104.65,15.361645422648705,15.14411735858117
2020,102000,2000.0,0,1,161.28,15.53212936554385,15.705720405742982
2018,70000,796.0,0,0,121.03,14.689538551572547,14.157175401535097
2021,47000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2018,70000,1300.0,0,0,121.03,15.582216036861638,15.358359962182487
2020,50351,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2022,34154,1500.0,0,1,203.74,15.134372535179956,15.059329700681124
2021,30000,1000.0,0,1,162.29,15.582216036861638,15.59824380356483
2019,163878,1500.0,1,1,149.69,15.361645422648705,16.091231284265998
2020,68825,2700.0,0,1,161.28,15.582216036861638,16.39745756354409
2022,70000,1500.0,0,1,203.74,15.266753794356122,15.55307626490417
2016,60000,1500.0,1,1,104.65,15.361645422648705,15.581728474180032
2022,33000,1000.0,0,1,203.74,15.582216036861638,15.59824380356483
2022,33000,2400.0,0,1,203.74,15.53212936554385,15.799661022635059
2018,86000,1800.0,0,1,121.03,15.361645422648705,15.516425399356564
2017,100000,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2018,72000,1800.0,1,1,121.03,15.582216036861638,15.796740208553862
2020,154000,1800.0,0,1,161.28,15.361645422648705,15.516425399356564
2022,61000,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2019,65000,1500.0,0,1,149.69,15.361645422648705,15.354131830284432
2022,67000,1500.0,0,1,203.74,15.361645422648705,15.654800694282587
2019,74000,2800.0,2,1,149.69,15.582216036861638,16.213552174451078
2017,125000,1000.0,0,1,105.49,15.582216036861638,15.105351411289421
2021,140000,1300.0,0,0,162.29,15.361645422648705,15.14411735858117
2022,8635,2700.0,0,1,203.74,15.582216036861638,16.39745756354409
2021,75000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2021,44660,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2018,24441,2800.0,2,1,121.03,15.582216036861638,16.39745756354409
2022,55000,1600.0,0,1,203.74,15.582216036861638,15.358359962182487
2017,94000,1300.0,0,0,105.49,15.361645422648705,15.14411735858117
2020,63000,1000.0,0,0,161.28,14.689538551572547,14.733813331245617
2016,146000,1600.0,0,1,104.65,15.582216036861638,15.358359962182487
2020,88000,1500.0,0,1,161.28,15.361645422648705,15.14411735858117
2021,60000,1598.0,0,1,162.29,15.582216036861638,15.358359962182487
2017,150000,1300.0,0,0,105.49,15.582216036861638,15.358359962182487
2018,107000,1800.0,0,1,121.03,15.582216036861638,15.358359962182487
2022,49000,1000.0,0,0,203.74,14.689538551572547,14.788997292072693
2019,150000,1300.0,0,0,149.69,15.361645422648705,15.14411735858117
2021,146000,2000.0,0,1,162.29,15.53212936554385,15.705720405742982
2016,127596,1200.0,1,1,104.65,15.249459269354036,15.488038403914677
2019,155472,1500.0,0,1,149.69,15.361645422648705,15.14411735858117
2016,128000,1300.0,0,0,104.65,15.582216036861638,15.358359962182487
2021,90000,2000.0,0,1,162.29,15.759401624594304,15.956837619893214
2022,40292,1500.0,0,1,203.74,15.890829114373654,15.777220245860462
2017,108900,1000.0,0,0,105.49,14.689538551572547,14.788997292072693
2020,75401,1300.0,0,1,161.28,15.582216036861638,15.358359962182487
2022,36437,1000.0,0,0,203.74,15.53212936554385,14.853586854373507
2020,73000,660.0,0,1,161.28,15.249459269354036,14.790070575320824
2019,140000,660.0,0,1,149.69,14.689538551572547,14.78798076906705
2019,66000,1500.0,0,1,149.69,15.361645422648705,15.14411735858117
2019,193000,3000.0,2,1,149.69,15.824594404590345,15.89667941033655
2017,155000,1800.0,0,1,105.49,15.361645422648705,15.516425399356564
2017,100000,796.0,0,0,105.49,14.689538551572547,14.157175401535097
2020,47800,1600.0,0,1,161.28,15.582216036861638,15.358359962182487
2020,110000,1000.0,0,0,161.28,14.689538551572547,14.788997292072693
2019,88000,1300.0,0,1,149.69,15.582216036861638,15.358359962182487
2022,22812,660.0,0,0,203.74,14.689538551572547,14.78798076906705
2022,60000,2000.0,0,1,203.74,15.53212936554385,15.705720405742982
2021,42000,1800.0,0,1,162.29,15.361645422648705,15.516425399356564
2020,62140,1000.0,0,1,161.28,15.582216036861638,15.59824380356483
2022,22668,2400.0,0,1,203.74,15.53212936554385,15.799661022635059
2017,111332,1500.0,0,1,105.49,15.361645422648705,15.516425399356564
