listing_id,make,model,manufacture_year,price_pkr,mileage_km,fuel_type,transmission,engine_cc,usd_pkr,price_per_cc,fuel_type_enc,transmission_enc,car_age,log_price
11443415,Suzuki,Bolan,2019,1700000.0,30000,Petrol,Manual,800.0,149.69,2125.0,0,0,6,14.346139397261565
11140426,Changan,Alsvin,2021,3250000.0,59994,Petrol,Automatic,1500.0,162.29,2166.6666666666665,0,1,4,14.99416586199818
11419036,DFSK,Glory 580,2021,4700000.0,48076,Petrol,Automatic,1500.0,162.29,3133.333333333333,0,1,4,15.363073279446223
11409660,Honda,HR-V,2023,6750000.0,118327,Petrol,Automatic,1500.0,278.85,4500.0,0,1,2,15.72505321099685
11438725,Changan,Oshan X7,2022,7750000.0,15200,Petrol,Automatic,1500.0,203.74,5166.666666666667,0,1,3,15.86320353036178
11364755,Haval,H6,2025,9600000.0,12959,Petrol,Automatic,1500.0,280.67,6400.0,0,1,0,16.077273760604726
11440108,Toyota,Yaris Sedan,2021,4150000.0,59000,Petrol,Automatic,1300.0,162.29,3192.3076923076924,0,1,4,15.238619133170708
11215056,Toyota,Corolla,2016,4250000.0,225367,Petrol,Automatic,1600.0,104.65,2656.25,0,1,9,15.26242977619469
11193168,KIA,Sorento,2022,8200000.0,58307,Petrol,Automatic,3500.0,203.74,2342.8571428571427,0,1,3,15.919644834185693
11186515,Chery,Tiggo 8 Pro,2023,7000000.0,83482,Petrol,Automatic,1600.0,278.85,4375.0,0,1,2,15.76142084987672
11443344,Honda,Vezel,2015,4800000.0,143000,Hybrid,Automatic,1500.0,104.24,3200.0,1,1,10,15.38412668421143
11443406,Toyota,Corolla,2015,3255000.0,135423,Petrol,Manual,1300.0,104.24,2503.846153846154,0,0,10,14.995703140844421
11443340,Honda,Civic,2020,5400000.0,60000,Petrol,Automatic,1800.0,161.28,3000.0,0,1,5,15.501909696719672
11443405,Honda,Civic,2021,6650000.0,50000,Petrol,Automatic,1800.0,162.29,3694.444444444444,0,1,4,15.710127563007966
11443382,Haval,H6,2023,8500000.0,65000,Petrol,Automatic,1500.0,278.85,5666.666666666667,0,1,2,15.955576839107596
11443403,Honda,City,2021,4950000.0,42310,Petrol,Automatic,1500.0,162.29,3300.0,0,1,4,15.414898336565054
11443400,Mazda,Scrum Wagon,2019,3300000.0,72000,Petrol,Automatic,660.0,149.69,5000.0,0,1,6,15.009433329466965
11443396,Suzuki,Cultus,2021,3200000.0,93000,Petrol,Manual,1000.0,162.29,3200.0,0,0,4,14.978661680269907
11443392,DFSK,Glory 580,2021,4300000.0,75000,Petrol,Automatic,1500.0,162.29,2866.6666666666665,0,1,4,15.274125813221904
11443391,Haval,H6,2024,10500000.0,68000,Hybrid,Automatic,1500.0,277.63,7000.0,1,1,1,16.166885910365842
11418994,Nissan,Dayz,2022,3800000.0,38995,Hybrid,Automatic,660.0,203.74,5757.575757575758,1,1,3,15.150511887854474
11439009,KIA,Stonic,2025,5700000.0,7700,Petrol,Automatic,1400.0,280.67,4071.428571428572,0,1,0,15.555976908243359
10977813,Haval,H6,2023,10700000.0,27819,Hybrid,Automatic,1500.0,278.85,7133.333333333333,1,1,2,16.185754392890075
11440081,Suzuki,Wagon R,2021,2985000.0,45000,Petrol,Manual,1000.0,162.29,2985.0,0,0,4,14.90911063981716
11439986,Toyota,Yaris Sedan,2020,4700000.0,66500,Petrol,Automatic,1500.0,161.28,3133.333333333333,0,1,5,15.363073279446223
11314960,KIA,Carnival,2021,9900000.0,55981,Petrol,Automatic,3470.0,162.29,2853.025936599424,0,1,4,16.108045416114916
10894755,Porsche,Panamera,2015,29500000.0,49312,Petrol,Automatic,3000.0,104.24,9833.333333333334,0,1,10,17.19990085520835
11374015,Toyota,Corolla,2022,6000000.0,70743,Petrol,Automatic,1598.0,203.74,3754.6933667083854,0,1,3,15.607270193858982
11440047,KIA,Picanto,2021,2999000.0,76500,Petrol,Automatic,1000.0,162.29,2999.0,0,1,4,14.913789791175573
11443383,Honda,City,2015,3275000.0,102030,Petrol,Manual,1300.0,104.24,2519.230769230769,0,0,10,15.001828732394953
11443373,Honda,Civic,2017,4700000.0,112000,Petrol,Automatic,1800.0,105.49,2611.1111111111118,0,1,8,15.363073279446223
11443369,Honda,City,2021,4000000.0,97000,Petrol,Manual,1300.0,162.29,3076.923076923077,0,0,4,15.201805169084134
11443355,KIA,Sportage,2020,6600000.0,84300,Petrol,Automatic,2000.0,161.28,3300.0,0,1,5,15.702580358511794
11443345,Honda,City,2016,3350000.0,95000,Petrol,Manual,1300.0,104.65,2576.923076923077,0,0,9,15.024471202308668
11443343,Changan,Oshan X7,2022,7150000.0,18000,Petrol,Automatic,1500.0,203.74,4766.666666666667,0,1,3,15.78262305453032
11443326,Honda,Civic,2021,6600000.0,43000,Petrol,Automatic,1800.0,162.29,3666.6666666666665,0,1,4,15.702580358511794
11443279,KIA,Picanto,2020,2750000.0,63000,Petrol,Automatic,1000.0,161.28,2750.0,0,1,5,14.827111833279051
11439751,Daihatsu,Move,2022,4000000.0,14684,Petrol,Automatic,658.0,203.74,6079.0273556231,0,1,3,15.201805169084134
11162505,Honda,City,2020,3995000.0,66000,Petrol,Automatic,1500.0,161.28,2663.333333333333,0,1,5,15.200554387495371
11206146,Suzuki,Jimny,2020,4890000.0,110000,Petrol,Automatic,658.0,161.28,7431.61094224924,0,1,5,15.40270306595001
11440005,Toyota,Hilux,2022,13200000.0,40000,Diesel,Automatic,2800.0,203.74,4714.285714285715,2,1,3,16.395727463314174
11439972,Toyota,Fortuner,2018,13250000.0,92000,Diesel,Automatic,2800.0,121.03,4732.142857142857,2,1,7,16.3995081858682
11388940,Honda,City,2018,3640000.0,67000,Petrol,Manual,1300.0,121.03,2800.0,0,0,7,15.10749451433816
11430525,Honda,Civic,2018,5550000.0,123456,Petrol,Automatic,1800.0,121.03,3083.333333333333,0,1,7,15.52930866590278
11439935,Honda,City,2022,5100000.0,49700,Petrol,Automatic,1500.0,203.74,3400.0,0,1,3,15.444751293772967
11413489,Toyota,Fortuner,2021,14900000.0,9800,Petrol,Automatic,2700.0,162.29,5518.518518518518,0,1,4,16.51687183802978
11443325,KIA,Sportage,2021,7300000.0,39000,Petrol,Automatic,2000.0,162.29,3650.0,0,1,4,15.803385043104912
11443324,Toyota,Corolla,2015,3900000.0,250000,Petrol,Manual,1300.0,104.24,3000.0,0,0,10,15.176487367510099
11415132,Honda,City,2019,3775000.0,67000,Petrol,Manual,1300.0,149.69,2903.846153846154,0,0,6,15.143911205565889
11418479,Daihatsu,Move,2015,2775000.0,62000,Petrol,Automatic,660.0,104.24,4204.545454545455,0,1,10,14.836161665522967
11443321,Toyota,Prius,2021,9000000.0,125000,Hybrid,Automatic,1800.0,162.29,5000.0,1,1,4,16.012735246411598
11443245,Honda,BR-V,2017,3700000.0,113400,Petrol,Automatic,1500.0,105.49,2466.6666666666665,0,1,8,15.123843647884687
11443236,Suzuki,Alto,2019,2435000.0,84133,Petrol,Manual,660.0,149.69,3689.39393939394,0,0,6,14.70545772517636
11443307,Suzuki,Cultus,2015,1575000.0,85000,Petrol,Manual,1000.0,104.24,1575.0,0,0,10,14.269766465162304
11353309,Daihatsu,Mira,2022,3500000.0,14503,Petrol,Automatic,660.0,203.74,5303.030303030303,0,1,3,15.068273812173887
11439983,Suzuki,Swift,2025,4780000.0,23000,Petrol,Automatic,1200.0,280.67,3983.3333333333335,0,1,0,15.379951313672638
11353299,Suzuki,Swift,2022,4500000.0,69885,Petrol,Automatic,1200.0,203.74,3750.0,0,1,3,15.319588176962746
11439967,Honda,City,2018,3995000.0,92000,Petrol,Automatic,1300.0,121.03,3073.076923076923,0,1,7,15.200554387495371
11439984,Haval,H6,2024,10600000.0,28000,Hybrid,Automatic,1500.0,277.63,7066.666666666667,1,1,1,16.176364653421913
11396240,Toyota,Corolla Cross,2025,9600000.0,8931,Hybrid,Automatic,1800.0,280.67,5333.333333333333,1,1,0,16.077273760604726
11439902,Suzuki,Mehran,2018,1190000.0,79000,Petrol,Manual,796.0,121.03,1494.9748743718592,0,0,7,13.989464705423494
11396115,Hyundai,Sonata,2021,8200000.0,59560,Petrol,Automatic,2000.0,162.29,4100.0,0,1,4,15.919644834185693
11429974,Haval,H6,2025,8800000.0,33000,Petrol,Automatic,1500.0,280.67,5866.666666666667,0,1,0,15.990262393084793
11443305,Toyota,Corolla,2018,5400000.0,81000,Petrol,Automatic,1800.0,121.03,3000.0,0,1,7,15.501909696719672
11442884,Honda,City,2025,4890000.0,14500,Petrol,Automatic,1200.0,280.67,4075.0,0,1,0,15.40270306595001
11443275,Toyota,Corolla,2019,4350000.0,77000,Petrol,Manual,1300.0,149.69,3346.153846153846,0,0,6,15.285686632949897
11443288,Suzuki,Alto,2021,2290000.0,110,Petrol,Manual,660.0,162.29,3469.696969696969,0,0,4,14.64406281221155
11443270,Toyota,Hilux,2017,9400000.0,97000,Diesel,Automatic,3000.0,105.49,3133.333333333333,2,1,8,16.056220353623207
11172941,Changan,Alsvin,2022,3500000.0,25196,Petrol,Automatic,1500.0,203.74,2333.333333333333,0,1,3,15.068273812173887
11314792,Toyota,Corolla,2019,5100000.0,80000,Petrol,Automatic,1300.0,149.69,3923.076923076923,0,1,6,15.444751293772967
11314801,Suzuki,Hustler,2022,3800000.0,40000,Hybrid,Automatic,660.0,203.74,5757.575757575758,1,1,3,15.150511887854474
11314802,Honda,Civic,2016,5200000.0,100000,Petrol,Automatic,1500.0,104.65,3466.6666666666665,0,1,9,15.46416937585933
11314805,Toyota,Crown,2018,23000000.0,50000,Hybrid,Automatic,2500.0,121.03,9200.0,1,1,7,16.951004817371683
11228555,Toyota,Hilux,2022,15800000.0,27000,Diesel,Automatic,2400.0,203.74,6583.333333333333,2,1,3,16.575520561288332
11320131,Toyota,C-HR,2019,9000000.0,58000,Hybrid,Automatic,1800.0,149.69,5000.0,1,1,6,16.012735246411598
10743307,Toyota,Prius,2020,11800000.0,34000,Hybrid,Automatic,1800.0,161.28,6555.555555555556,1,1,5,16.283610174181653
11443272,Suzuki,Mehran,2019,1450000.0,60000,Petrol,Manual,796.0,149.69,1821.608040201005,0,0,6,14.187074804051692
11443262,Honda,Civic,2021,6250000.0,64000,Petrol,Automatic,1800.0,162.29,3472.222222222222,0,1,4,15.648092181712572
11443261,Toyota,Aqua,2017,3650000.0,93000,Hybrid,Automatic,1500.0,105.49,2433.333333333333,1,1,8,15.11023799953124
11443255,Honda,Vezel,2016,5600000.0,128000,Hybrid,Automatic,1500.0,104.65,3733.3333333333335,1,1,9,15.53827733427679
11443249,Honda,City,2019,3850000.0,116000,Petrol,Manual,1300.0,149.69,2961.538461538461,0,0,6,15.163583966004193
11428674,MG,HS,2021,5960000.0,60000,Petrol,Automatic,1500.0,162.29,3973.3333333333335,0,1,4,15.600581206826753
11439837,Toyota,Prius,2018,6500000.0,87927,Hybrid,Automatic,1800.0,121.03,3611.1111111111113,1,1,7,15.687312888712007
11373903,Suzuki,Alto,2021,2800000.0,13911,Petrol,Automatic,660.0,162.29,4242.424242424242,0,1,4,14.845130332288226
11338879,Toyota,Raize,2020,5900000.0,165000,Petrol,Automatic,1000.0,161.28,5900.0,0,1,5,15.59046307836746
11439663,Toyota,Corolla,2024,7825000.0,23700,Petrol,Automatic,1800.0,277.63,4347.222222222223,0,1,1,15.87283442218601
11418832,Toyota,C-HR,2022,10500000.0,14372,Hybrid,Automatic,1800.0,203.74,5833.333333333333,1,1,3,16.166885910365842
11439755,Toyota,Corolla,2022,6350000.0,57572,Petrol,Automatic,1598.0,203.74,3973.717146433041,0,1,3,15.663965528349177
11443239,Honda,City,2021,4150000.0,55500,Petrol,Manual,1200.0,162.29,3458.333333333333,0,0,4,15.238619133170708
11443230,KIA,Sportage,2021,6800000.0,33000,Petrol,Automatic,2000.0,162.29,3400.0,0,1,4,15.732433317205148
11443163,Honda,City,2019,3875000.0,80122,Petrol,Automatic,1300.0,149.69,2980.769230769231,0,1,6,15.170056478834066
11443210,Daihatsu,Mira,2018,2925000.0,109000,Petrol,Automatic,660.0,121.03,4431.818181818182,0,1,7,14.888805380528378
11443208,Honda,City,2019,3620000.0,95000,Petrol,Automatic,1300.0,149.69,2784.6153846153848,0,1,6,15.10198486004501
11443207,Toyota,Corolla,2021,5550000.0,48000,Petrol,Automatic,1600.0,162.29,3468.75,0,1,4,15.52930866590278
11363747,KIA,Picanto,2024,3395000.0,23500,Petrol,Automatic,1000.0,277.63,3395.0,0,1,1,15.0378146135257
11439821,Honda,City,2021,4525000.0,61200,Petrol,Automatic,1500.0,162.29,3016.6666666666665,0,1,4,15.325128356110614
11333149,Honda,Civic,2016,4650000.0,97121,Petrol,Automatic,1500.0,104.65,3100.0,0,1,9,15.35237799261728
11439840,Honda,N Box,2021,3100000.0,51000,Petrol,Automatic,660.0,162.29,4696.969696969697,0,1,4,14.946912992035967
11439839,Audi,A5,2019,13900000.0,56000,Petrol,Automatic,1400.0,149.69,9928.57142857143,0,1,6,16.447399470043365
11439746,Suzuki,Cultus,2015,1700000.0,65876,Petrol,Manual,1000.0,104.24,1700.0,0,0,10,14.346139397261565
11439807,Suzuki,Swift,2015,2025000.0,111000,Petrol,Manual,1300.0,104.24,1557.6923076923076,0,0,10,14.521080752349816
11439701,Haval,H6,2024,10500000.0,35000,Hybrid,Automatic,1500.0,277.63,7000.0,1,1,1,16.166885910365842
11443200,Honda,BR-V,2018,4015000.0,190000,Petrol,Automatic,1500.0,121.03,2676.6666666666665,0,1,7,15.205548154428971
11443188,Suzuki,Mehran,2019,1500000.0,75000,Petrol,Manual,796.0,149.69,1884.422110552764,0,0,6,14.220976332738882
11440817,Toyota,Fortuner,2021,14500000.0,51000,Diesel,Automatic,2800.0,162.29,5178.571428571428,2,1,4,16.489659276356317
11443195,Toyota,Prius,2015,6000000.0,195000,Hybrid,Automatic,1800.0,104.24,3333.333333333333,1,1,10,15.607270193858982
11443192,Toyota,Corolla,2017,4600000.0,102000,Petrol,Automatic,1300.0,105.49,3538.4615384615386,0,1,8,15.341567078850604
11443022,Honda,City,2022,4725000.0,12150,Petrol,Automatic,1200.0,203.74,3937.5,0,1,3,15.36837833055017
11443176,Toyota,Hilux,2022,13200000.0,50000,Diesel,Automatic,2800.0,203.74,4714.285714285715,2,1,3,16.395727463314174
11310390,Toyota,Corolla,2025,7550000.0,16000,Petrol,Automatic,1800.0,280.67,4194.444444444444,0,1,0,15.83705825367553
11311758,Honda,BR-V,2024,5900000.0,24000,Petrol,Automatic,1500.0,277.63,3933.3333333333335,0,1,1,15.59046307836746
11372840,Suzuki,Mehran,2018,1450000.0,9118,Petrol,Manual,796.0,121.03,1821.608040201005,0,0,7,14.187074804051692
11435949,Jetour,Dashing,2025,7900000.0,3248,Petrol,Automatic,1498.0,280.67,5273.69826435247,0,1,0,15.882373444019521
11396022,Honda,Civic,2020,6300000.0,66868,Petrol,Automatic,1500.0,161.28,4200.0,0,1,5,15.656060350091908
11302702,Daihatsu,Mira,2022,3875888.0,14500,Petrol,Automatic,660.0,203.74,5872.557575757576,0,1,3,15.170285613811828
11378174,MG,HS,2021,5780000.0,76000,Petrol,Automatic,1500.0,162.29,3853.3333333333335,0,1,4,15.569914413658926
11387830,Honda,Civic,2018,5290000.0,86000,Petrol,Automatic,1800.0,121.03,2938.8888888888887,0,1,7,15.481328992870381
11443170,DFSK,Glory 580,2021,4800000.0,24400,Petrol,Automatic,1500.0,162.29,3200.0,0,1,4,15.38412668421143
11439210,Toyota,Fortuner,2022,15600000.0,42000,Diesel,Automatic,2800.0,203.74,5571.428571428572,2,1,3,16.562781536322326
11443160,Suzuki,Bolan,2023,2150000.0,43500,Petrol,Manual,800.0,278.85,2687.5,0,0,2,14.580978865220017
11443153,Honda,Civic,2018,5125000.0,108000,Petrol,Automatic,1800.0,121.03,2847.222222222222,0,1,7,15.449641278110677
11370323,Suzuki,Swift,2023,4550000.0,84000,Petrol,Automatic,1200.0,278.85,3791.6666666666665,0,1,2,15.330638010707329
11443148,Suzuki,Swift,2018,2670000.0,140000,Petrol,Manual,1300.0,121.03,2053.846153846154,0,0,7,14.797589404908198
11443094,Suzuki,Wagon R,2022,4650000.0,18000,Hybrid,Automatic,660.0,203.74,7045.454545454545,1,1,3,15.35237799261728
11443147,Changan,Oshan X7,2024,8200000.0,57000,Petrol,Automatic,1500.0,277.63,5466.666666666667,0,1,1,15.919644834185693
11443146,Hyundai,Tucson,2022,6850000.0,58000,Petrol,Automatic,2000.0,203.74,3425.0,0,1,3,15.739759356223798
11439741,Honda,Civic,2018,5025000.0,82000,Petrol,Automatic,1800.0,121.03,2791.6666666666665,0,1,7,15.429936210914368
11406076,Toyota,Hilux,2023,12700000.0,58000,Diesel,Automatic,2800.0,278.85,4535.714285714285,2,1,2,16.357112630168974
11435794,Mercedes Benz,E Class,2017,19000000.0,64549,Petrol,Automatic,2000.0,105.49,9500.0,0,1,8,16.759949589762293
11439706,Toyota,Fortuner,2022,17000000.0,67129,Diesel,Automatic,2800.0,203.74,6071.428571428572,2,1,3,16.648723960844016
11439705,Honda,City,2020,4000000.0,50000,Petrol,Automatic,1300.0,161.28,3076.923076923077,0,1,5,15.201805169084134
11439691,KIA,Sportage,2020,6750000.0,42000,Petrol,Automatic,2000.0,161.28,3375.0,0,1,5,15.72505321099685
11415981,Honda,City,2016,3150000.0,100000,Petrol,Manual,1300.0,104.65,2423.076923076923,0,0,9,14.962913328262083
11443139,Hyundai,Tucson,2022,6850000.0,67500,Petrol,Automatic,2000.0,203.74,3425.0,0,1,3,15.739759356223798
11443137,Suzuki,Cultus,2018,2575000.0,100000,Petrol,Manual,1000.0,121.03,2575.0,0,0,7,14.761360480429413
11348800,KIA,Sportage,2022,7200000.0,56000,Petrol,Automatic,2000.0,203.74,3600.0,0,1,3,15.789591722875162
11443136,Honda,City,2015,3150000.0,185000,Petrol,Manual,1300.0,104.24,2423.076923076923,0,0,10,14.962913328262083
11443133,Suzuki,Mehran,2018,1450000.0,47900,Petrol,Manual,796.0,121.03,1821.608040201005,0,0,7,14.187074804051692
11443132,Suzuki,Alto,2021,2750000.0,60000,Petrol,Automatic,660.0,162.29,4166.666666666667,0,1,4,14.827111833279051
11332530,KIA,Picanto,2022,3200000.0,21000,Petrol,Automatic,1000.0,203.74,3200.0,0,1,3,14.978661680269907
11443124,Hyundai,Tucson,2021,7350000.0,50500,Petrol,Automatic,2000.0,162.29,3675.0,0,1,4,15.810211007243431
11443120,Suzuki,Wagon R,2024,3600000.0,3500,Petrol,Manual,1000.0,277.63,3600.0,0,0,1,15.096444681204078
11439653,Proton,X70,2021,5950000.0,66500,Petrol,Automatic,1500.0,162.29,3966.6666666666665,0,1,4,15.598901945589025
11305077,Daihatsu,Rocky,2020,5725000.0,47500,Petrol,Automatic,1000.0,161.28,5725.0,0,1,5,15.56035328207705
11419962,MG,HS,2024,7400000.0,28000,Petrol,Automatic,1500.0,277.63,4933.333333333333,0,1,1,15.816990693309524
11435674,Honda,Civic,2022,6750000.0,17000,Petrol,Automatic,1800.0,203.74,3750.0,0,1,3,15.72505321099685
11421203,Toyota,Hilux,2018,9600000.0,84500,Diesel,Automatic,2800.0,121.03,3428.5714285714284,2,1,7,16.077273760604726
11439650,Suzuki,Swift,2022,4350000.0,102303,Petrol,Automatic,1200.0,203.74,3625.0,0,1,3,15.285686632949897
11314775,Toyota,Fortuner,2022,16500000.0,51129,Diesel,Automatic,2800.0,203.74,5892.857142857143,2,1,3,16.61887099947687
11443096,Suzuki,Cultus,2019,2960000.0,104300,Petrol,Manual,1000.0,149.69,2960.0,0,0,6,14.900700164138025
11443111,MG,HS,2021,6350000.0,33000,Petrol,Automatic,1500.0,162.29,4233.333333333333,0,1,4,15.663965528349177
11443102,Mitsubishi,Ek Wagon,2016,2350000.0,88000,Petrol,Automatic,660.0,104.65,3560.6060606060605,0,1,9,14.669926311652166
11443095,Toyota,Raize,2020,6225000.0,50000,Petrol,Automatic,1000.0,161.28,6225.0,0,1,5,15.644084160957602
11443084,Honda,City,2017,3500000.0,81000,Petrol,Manual,1300.0,105.49,2692.3076923076924,0,0,8,15.068273812173887
11166162,Nissan,Roox,2021,3600000.0,34658,Hybrid,Automatic,660.0,162.29,5454.545454545455,1,1,4,15.096444681204078
11418448,Changan,Alsvin,2021,2700000.0,90366,Petrol,Manual,1300.0,162.29,2076.923076923077,0,0,4,14.80876270134486
11418440,Toyota,Yaris Hatchback,2021,4500000.0,95517,Petrol,Automatic,1000.0,162.29,4500.0,0,1,4,15.319588176962746
11439138,Hyundai,Sonata,2021,8500000.0,38800,Petrol,Automatic,2500.0,162.29,3400.0,0,1,4,15.955576839107596
11439603,Honda,Vezel,2018,6300000.0,51829,Hybrid,Automatic,1500.0,121.03,4200.0,1,1,7,15.656060350091908
11405388,Toyota,Yaris Hatchback,2021,4290000.0,69000,Petrol,Automatic,1000.0,162.29,4290.0,0,1,4,15.271797524004405
11443080,Toyota,Fortuner,2023,18000000.0,99000,Diesel,Automatic,2800.0,278.85,6428.571428571428,2,1,2,16.705882371415992
11443078,Toyota,Corolla,2020,3825000.0,77000,Petrol,Manual,1300.0,161.28,2942.3076923076924,0,0,5,15.157069286680647
11443056,Toyota,Corolla,2018,4825000.0,56000,Petrol,Automatic,1300.0,121.03,3711.538461538461,0,1,7,15.389321500009087
11443071,Honda,Civic,2021,6500000.0,100764,Petrol,Automatic,1800.0,162.29,3611.1111111111113,0,1,4,15.687312888712007
11443072,Changan,Alsvin,2021,3500000.0,120000,Petrol,Automatic,1500.0,162.29,2333.333333333333,0,1,4,15.068273812173887
11443066,Renault,Duster,2015,2300000.0,100000,Petrol,Manual,1598.0,104.24,1439.299123904881,0,0,10,14.648420115681892
11443061,Suzuki,Cultus,2019,2980000.0,83000,Petrol,Automatic,1000.0,149.69,2980.0,0,1,6,14.907434194052001
11443060,Toyota,Prius,2021,9000000.0,112000,Hybrid,Automatic,1800.0,162.29,5000.0,1,1,4,16.012735246411598
11419000,Toyota,Fortuner,2018,13200000.0,85000,Diesel,Automatic,2800.0,121.03,4714.285714285715,2,1,7,16.395727463314174
11373742,Honda,BR-V,2023,5750000.0,39526,Petrol,Automatic,1500.0,278.85,3833.3333333333335,0,1,2,15.564710586686562
11333045,Toyota,Fortuner,2023,18000000.0,13237,Diesel,Automatic,2800.0,278.85,6428.571428571428,2,1,2,16.705882371415992
11439595,Honda,City,2018,3880000.0,65000,Petrol,Automatic,1300.0,121.03,2984.6153846153848,0,1,7,15.171345969331382
11150137,Toyota,Yaris Hatchback,2021,4450000.0,100555,Petrol,Automatic,1000.0,162.29,4450.0,0,1,4,15.308414878861498
11439596,Honda,N Wgn,2022,3790000.0,55000,Petrol,Automatic,660.0,203.74,5742.424242424242,0,1,3,15.147876840910817
11439592,Toyota,Vitz,2015,3350000.0,112000,Petrol,Automatic,1000.0,104.24,3350.0,0,1,10,15.024471202308668
11439588,Honda,Civic,2025,8425000.0,21000,Petrol,Automatic,1500.0,280.67,5616.666666666667,0,1,0,15.946714152897055
11443044,Suzuki,Mehran,2018,1490000.0,69500,Petrol,Manual,796.0,121.03,1871.859296482412,0,0,7,14.214287349062356
11443043,Suzuki,Alto,2022,2630000.0,40000,Petrol,Manual,660.0,203.74,3984.848484848485,0,0,3,14.782494784382012
11443042,KIA,Stonic,2025,6500000.0,9065,Petrol,Automatic,1400.0,280.67,4642.857142857143,0,1,0,15.687312888712007
11443041,Toyota,Corolla,2020,5200000.0,76000,Petrol,Automatic,1600.0,161.28,3250.0,0,1,5,15.46416937585933
11443037,MG,HS,2024,7250000.0,23000,Petrol,Automatic,1500.0,277.63,4833.333333333333,0,1,1,15.796512164761882
11443032,KIA,Sportage,2023,7500000.0,29000,Petrol,Automatic,2000.0,278.85,3750.0,0,1,2,15.830413711839864
11443031,Changan,CX70T,2023,7800000.0,10260,Petrol,Automatic,1500.0,278.85,5200.0,0,1,2,15.86963441986494
11439583,Haval,H6,2024,10600000.0,46000,Hybrid,Automatic,1500.0,277.63,7066.666666666667,1,1,1,16.176364653421913
11439572,Hyundai,Sonata,2025,16000000.0,4595,Petrol,Automatic,2500.0,280.67,6400.0,0,1,0,16.588099342704055
11439582,KIA,Sportage L,2025,11200000.0,11162,Hybrid,Automatic,1600.0,280.67,7000.0,1,1,0,16.231424425551033
11439570,Honda,Civic,2018,5450000.0,157000,Petrol,Automatic,1800.0,121.03,3027.777777777778,0,1,7,15.511126350125648
11439521,Honda,Civic,2020,5550000.0,69000,Petrol,Automatic,1800.0,161.28,3083.333333333333,0,1,5,15.52930866590278
